millis,batt,temp,A2,A3,maxWriteTime,minFifoFree,maxFifoUsed,maxOverruns,gpsOnFlag,unusedStack1,unusedStackIdle,index,t
2461378.0,4.13,21.9,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,243951.0,1467777593.01
2471376.0,4.11,22.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,244952.0,1467777603.01
2481377.0,4.11,22.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,245953.0,1467777613.01
2491377.0,4.13,22.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,246954.0,1467777623.01
2501378.0,4.13,22.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,247955.0,1467777633.01
2511378.0,4.13,22.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,248956.0,1467777643.01
2521376.0,4.11,21.9,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,249957.0,1467777653.01
2531377.0,4.11,22.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,250958.0,1467777663.01
2541377.0,4.13,21.9,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,251959.0,1467777673.01
2551377.0,4.13,21.9,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,252960.0,1467777683.01
2561378.0,4.13,21.9,30.0,71.0,4.0,0.0,0.0,38.0,61.0,,,253961.0,1467777693.02
2571378.0,4.13,22.3,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,254962.0,1467777703.02
2581377.0,4.11,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,255963.0,1467777713.02
2591377.0,4.13,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,256964.0,1467777723.02
2601377.0,4.13,21.9,37.0,71.0,4.0,0.0,0.0,38.0,61.0,,,257965.0,1467777733.02
2611378.0,4.13,22.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,258966.0,1467777743.02
2621378.0,4.15,22.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,259967.0,1467777753.02
2631376.0,4.11,22.3,22.0,72.0,3.0,0.0,0.0,38.0,61.0,,,260968.0,1467777763.02
2641377.0,4.13,22.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,261969.0,1467777773.02
2651377.0,4.11,22.3,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,262970.0,1467777783.02
2661378.0,4.11,21.9,21.0,73.0,2.0,0.0,0.0,38.0,61.0,,,263971.0,1467777793.02
2671378.0,4.13,21.9,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,264972.0,1467777803.02
2681376.0,4.11,21.9,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,265973.0,1467777813.02
2691377.0,4.11,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,266974.0,1467777823.02
2701377.0,4.11,21.9,22.0,73.0,2.0,0.0,0.0,38.0,61.0,,,267975.0,1467777833.02
2711377.0,4.13,21.9,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,268976.0,1467777843.02
2721378.0,4.13,22.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,269977.0,1467777853.02
2731378.0,4.13,21.9,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,270978.0,1467777863.02
2741377.0,4.1,21.9,19.0,73.0,2.0,0.0,1.0,38.0,61.0,,,271979.0,1467777873.02
2751377.0,4.11,21.9,21.0,73.0,2.0,0.0,1.0,38.0,61.0,,,272999.0,1467777883.02
2761377.0,4.06,21.9,20.0,73.0,2.0,0.0,1.0,38.0,61.0,,,274030.0,1467777893.02
2771378.0,4.11,22.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,275052.0,1467777903.02
2781378.0,4.13,22.3,61.0,69.0,6.0,0.0,0.0,38.0,61.0,,,276053.0,1467777913.02
2791376.0,4.11,22.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,277054.0,1467777923.02
2801377.0,4.15,21.6,25.0,72.0,3.0,0.0,0.0,38.0,61.0,,,278055.0,1467777933.02
2811377.0,4.13,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,279056.0,1467777943.02
2821378.0,4.13,22.3,21.0,73.0,2.0,0.0,0.0,38.0,61.0,,,280057.0,1467777953.02
2831378.0,4.11,22.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,281058.0,1467777963.02
2841376.0,4.13,22.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,282059.0,1467777973.02
2851377.0,4.11,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,283060.0,1467777983.02
2861379.0,4.1,22.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,284061.0,1467777993.03
2871377.0,4.11,22.3,23.0,72.0,3.0,0.0,0.0,38.0,61.0,,,285062.0,1467778003.02
2881378.0,4.1,22.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,286063.0,1467778013.02
2891378.0,4.13,21.9,33.0,71.0,4.0,0.0,0.0,38.0,61.0,,,287064.0,1467778023.02
2901377.0,4.13,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,288065.0,1467778033.02
2911377.0,4.11,22.3,21.0,73.0,2.0,0.0,0.0,38.0,61.0,,,289066.0,1467778043.02
2921377.0,4.13,22.3,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,290067.0,1467778053.02
2931378.0,4.13,21.9,21.0,73.0,2.0,0.0,0.0,38.0,61.0,,,291068.0,1467778063.03
2941378.0,4.13,22.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,292069.0,1467778073.03
2951376.0,4.13,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,293070.0,1467778083.02
2961377.0,4.13,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,294071.0,1467778093.03
2971377.0,4.13,22.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,295072.0,1467778103.03
2981378.0,4.13,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,296073.0,1467778113.03
2991378.0,4.13,21.6,21.0,73.0,2.0,0.0,0.0,38.0,61.0,,,297074.0,1467778123.03
3001376.0,4.13,21.9,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,298075.0,1467778133.03
3011377.0,4.11,22.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,299076.0,1467778143.03
3021377.0,4.11,21.9,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,300077.0,1467778153.03
3031377.0,4.13,21.9,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,301078.0,1467778163.03
3041378.0,4.13,21.9,25.0,72.0,3.0,0.0,0.0,38.0,61.0,,,302079.0,1467778173.03
3051378.0,4.13,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,303080.0,1467778183.03
3061377.0,4.13,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,304081.0,1467778193.03
3071377.0,4.13,21.9,23.0,73.0,2.0,0.0,0.0,38.0,61.0,,,305082.0,1467778203.03
3081377.0,4.13,22.3,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,306083.0,1467778213.03
3091378.0,4.13,22.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,307084.0,1467778223.03
3101378.0,4.11,22.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,308085.0,1467778233.03
3111376.0,4.11,22.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,309086.0,1467778243.03
3121377.0,4.1,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,310087.0,1467778253.03
3131379.0,4.11,21.9,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,311088.0,1467778263.03
3141378.0,4.13,22.3,23.0,72.0,3.0,0.0,0.0,38.0,61.0,,,312089.0,1467778273.03
3151378.0,4.13,22.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,313090.0,1467778283.03
3161376.0,4.13,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,314091.0,1467778293.03
3171377.0,4.13,22.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,315092.0,1467778303.03
3181377.0,4.13,21.9,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,316093.0,1467778313.03
3191377.0,4.11,21.9,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,317094.0,1467778323.03
3201378.0,4.1,21.6,21.0,73.0,2.0,0.0,0.0,38.0,61.0,,,318095.0,1467778333.03
3211376.0,4.13,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,319096.0,1467778343.03
3221377.0,4.11,22.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,320097.0,1467778353.03
3231377.0,4.11,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,321098.0,1467778363.03
3241377.0,4.13,22.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,322099.0,1467778373.03
3251378.0,4.13,21.9,21.0,73.0,2.0,0.0,0.0,38.0,61.0,,,323100.0,1467778383.03
3261378.0,4.13,21.6,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,324101.0,1467778393.03
3271376.0,4.11,21.9,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,325102.0,1467778403.03
3281377.0,4.13,22.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,326103.0,1467778413.03
3291377.0,4.13,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,327104.0,1467778423.03
3301378.0,4.13,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,328105.0,1467778433.04
3311378.0,4.11,21.6,25.0,72.0,3.0,0.0,0.0,38.0,61.0,,,329106.0,1467778443.04
3321376.0,4.13,21.9,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,330107.0,1467778453.03
3331377.0,4.13,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,331108.0,1467778463.04
3341377.0,4.13,22.3,22.0,72.0,3.0,0.0,0.0,38.0,61.0,,,332109.0,1467778473.04
3351377.0,4.11,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,333110.0,1467778483.04
3361378.0,4.11,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,334111.0,1467778493.04
3371378.0,4.13,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,335112.0,1467778503.04
3381377.0,4.13,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,336113.0,1467778513.04
3391377.0,4.13,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,337114.0,1467778523.04
3401377.0,4.11,22.3,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,338115.0,1467778533.04
3411378.0,4.13,21.6,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,339116.0,1467778543.04
3421378.0,4.13,21.9,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,340117.0,1467778553.04
3431376.0,4.11,21.9,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,341118.0,1467778563.04
3441377.0,4.13,22.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,342119.0,1467778573.04
3451377.0,4.13,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,343120.0,1467778583.04
3461378.0,4.11,21.9,21.0,73.0,2.0,0.0,0.0,38.0,61.0,,,344121.0,1467778593.04
3471378.0,4.13,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,345122.0,1467778603.04
3481376.0,4.13,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,346123.0,1467778613.04
3491377.0,4.13,21.6,21.0,73.0,2.0,0.0,0.0,38.0,61.0,,,347124.0,1467778623.04
3501377.0,4.11,21.6,22.0,72.0,3.0,0.0,0.0,38.0,61.0,,,348125.0,1467778633.04
3511377.0,4.13,21.9,18.0,72.0,3.0,0.0,0.0,38.0,61.0,,,349126.0,1467778643.04
3521378.0,4.11,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,350127.0,1467778653.04
3531378.0,4.13,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,351128.0,1467778663.04
3541377.0,4.11,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,352129.0,1467778673.04
3551377.0,4.13,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,353130.0,1467778683.04
3561377.0,4.11,21.9,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,354131.0,1467778693.04
3571378.0,4.13,21.6,21.0,73.0,2.0,0.0,0.0,38.0,61.0,,,355132.0,1467778703.04
3581378.0,4.13,21.6,24.0,72.0,3.0,0.0,0.0,38.0,61.0,,,356133.0,1467778713.04
3591376.0,4.13,21.9,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,357134.0,1467778723.04
3601377.0,4.13,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,358135.0,1467778733.04
3611377.0,4.13,21.9,22.0,72.0,3.0,0.0,0.0,38.0,61.0,,,359136.0,1467778743.04
3621378.0,4.11,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,360137.0,1467778753.04
3631378.0,4.11,21.6,86.0,67.0,8.0,0.0,0.0,38.0,61.0,,,501.0,1467778763.04
3641376.0,4.1,21.6,18.0,73.0,2.0,0.0,1.0,38.0,61.0,,,1523.0,1467778773.04
3651377.0,4.1,21.6,19.0,72.0,3.0,0.0,1.0,38.0,61.0,,,2554.0,1467778783.04
3661377.0,4.1,21.6,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,3572.0,1467778793.04
3671377.0,4.13,21.6,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,4573.0,1467778803.04
3681378.0,4.1,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,5574.0,1467778813.05
3691378.0,4.11,21.6,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,6575.0,1467778823.05
3701377.0,4.11,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,7576.0,1467778833.05
3711377.0,4.13,21.6,21.0,73.0,2.0,0.0,0.0,38.0,61.0,,,8577.0,1467778843.05
3721377.0,4.11,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,9578.0,1467778853.05
3731378.0,4.13,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,10579.0,1467778863.05
3741378.0,4.11,21.9,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,11580.0,1467778873.05
3751376.0,4.11,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,12581.0,1467778883.05
3761377.0,4.1,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,13582.0,1467778893.05
3771377.0,4.11,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,14583.0,1467778903.05
3781378.0,4.13,21.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,15584.0,1467778913.05
3791378.0,4.13,21.6,53.0,70.0,5.0,0.0,0.0,38.0,61.0,,,16585.0,1467778923.05
3801376.0,4.13,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,17586.0,1467778933.05
3811377.0,4.13,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,18587.0,1467778943.05
3821377.0,4.11,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,19588.0,1467778953.05
3831377.0,4.13,21.9,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,20589.0,1467778963.05
3841380.0,4.11,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,21590.0,1467778973.05
3851378.0,4.13,21.6,22.0,72.0,3.0,0.0,0.0,38.0,61.0,,,22591.0,1467778983.05
3861377.0,4.13,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,23592.0,1467778993.05
3871377.0,4.13,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,24593.0,1467779003.05
3881377.0,4.13,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,25594.0,1467779013.05
3891378.0,4.11,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,26595.0,1467779023.05
3901378.0,4.1,21.6,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,27596.0,1467779033.05
3911376.0,4.11,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,28597.0,1467779043.05
3921377.0,4.13,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,29598.0,1467779053.05
3931377.0,4.11,21.6,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,30599.0,1467779063.05
3941378.0,4.1,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,31600.0,1467779073.05
3951378.0,4.13,21.9,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,32601.0,1467779083.05
3961376.0,4.11,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,33602.0,1467779093.05
3971377.0,4.13,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,34603.0,1467779103.05
3981377.0,4.1,21.9,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,35604.0,1467779113.05
3991377.0,4.11,21.6,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,36605.0,1467779123.05
4001378.0,4.13,21.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,37606.0,1467779133.05
4011378.0,4.13,21.6,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,38607.0,1467779143.06
4021377.0,4.11,21.6,23.0,72.0,3.0,0.0,0.0,38.0,61.0,,,39608.0,1467779153.05
4031377.0,4.13,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,40609.0,1467779163.05
4041377.0,4.13,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,41610.0,1467779173.05
4051378.0,4.11,21.6,25.0,72.0,3.0,0.0,0.0,38.0,61.0,,,42611.0,1467779183.06
4061378.0,4.11,21.3,131.0,52.0,23.0,0.0,0.0,38.0,61.0,,,43612.0,1467779193.06
4071376.0,4.11,21.6,22.0,73.0,2.0,0.0,0.0,38.0,61.0,,,44613.0,1467779203.05
4081377.0,4.13,21.6,21.0,73.0,2.0,0.0,0.0,38.0,61.0,,,45614.0,1467779213.06
4091377.0,4.13,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,46615.0,1467779223.06
4101378.0,4.11,21.9,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,47616.0,1467779233.06
4111378.0,4.11,21.6,21.0,73.0,2.0,0.0,0.0,38.0,61.0,,,48617.0,1467779243.06
4121376.0,4.11,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,49618.0,1467779253.06
4131377.0,4.11,21.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,50619.0,1467779263.06
4141377.0,4.11,21.3,22.0,72.0,3.0,0.0,0.0,38.0,61.0,,,51620.0,1467779273.06
4151377.0,4.11,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,52621.0,1467779283.06
4161378.0,4.13,21.6,21.0,73.0,2.0,0.0,0.0,38.0,61.0,,,53622.0,1467779293.06
4171378.0,4.1,21.6,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,54623.0,1467779303.06
4181377.0,4.13,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,55624.0,1467779313.06
4191377.0,4.13,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,56625.0,1467779323.06
4201377.0,4.11,21.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,57626.0,1467779333.06
4211378.0,4.11,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,58627.0,1467779343.06
4221378.0,4.1,21.6,22.0,72.0,3.0,0.0,0.0,38.0,61.0,,,59628.0,1467779353.06
4231376.0,4.11,21.6,43.0,71.0,4.0,0.0,0.0,38.0,61.0,,,60629.0,1467779363.06
4241377.0,4.13,21.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,61630.0,1467779373.06
4251377.0,4.13,21.6,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,62631.0,1467779383.06
4261378.0,4.11,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,63632.0,1467779393.06
4271378.0,4.13,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,64633.0,1467779403.06
4281380.0,4.13,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,65634.0,1467779413.06
4291377.0,4.13,21.6,23.0,72.0,3.0,0.0,0.0,38.0,61.0,,,66635.0,1467779423.06
4301377.0,4.11,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,67636.0,1467779433.06
4311379.0,4.11,21.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,68637.0,1467779443.06
4321378.0,4.11,21.3,23.0,72.0,3.0,0.0,0.0,38.0,61.0,,,69638.0,1467779453.06
4331378.0,4.11,21.3,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,70639.0,1467779463.06
4341377.0,4.13,21.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,71640.0,1467779473.06
4351377.0,4.13,21.3,21.0,73.0,2.0,0.0,0.0,38.0,61.0,,,72641.0,1467779483.06
4361377.0,4.11,21.3,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,73642.0,1467779493.06
4371378.0,4.11,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,74643.0,1467779503.06
4381378.0,4.13,21.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,75644.0,1467779513.06
4391376.0,4.13,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,76645.0,1467779523.06
4401377.0,4.11,21.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,77646.0,1467779533.06
4411377.0,4.1,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,78647.0,1467779543.06
4421378.0,4.13,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,79648.0,1467779553.07
4431378.0,4.11,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,80649.0,1467779563.07
4441376.0,4.11,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,81650.0,1467779573.06
4451377.0,4.11,21.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,82651.0,1467779583.07
4461377.0,4.1,21.3,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,83652.0,1467779593.07
4471377.0,4.13,21.3,30.0,71.0,4.0,0.0,0.0,38.0,61.0,,,84653.0,1467779603.07
4481378.0,4.13,21.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,85654.0,1467779613.07
4491378.0,4.11,21.3,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,86655.0,1467779623.07
4501377.0,4.13,21.3,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,87656.0,1467779633.07
4511377.0,4.13,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,88657.0,1467779643.07
4521377.0,4.11,21.3,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,89658.0,1467779653.07
4531378.0,4.08,21.6,21.0,73.0,2.0,0.0,0.0,38.0,61.0,,,90659.0,1467779663.07
4541378.0,4.08,21.3,18.0,73.0,2.0,0.0,1.0,38.0,61.0,,,91660.0,1467779673.07
4551378.0,4.08,21.3,18.0,73.0,2.0,0.0,1.0,38.0,61.0,,,92683.0,1467779683.07
4561385.0,4.1,21.6,21.0,71.0,4.0,0.0,1.0,38.0,61.0,,,93716.0,1467779693.08
4571377.0,4.08,21.3,18.0,72.0,3.0,0.0,0.0,38.0,61.0,,,94735.0,1467779703.07
4581378.0,4.13,21.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,95736.0,1467779713.07
4591378.0,4.11,21.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,96737.0,1467779723.07
4601376.0,4.1,21.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,97738.0,1467779733.07
4611377.0,4.11,21.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,98739.0,1467779743.07
4621377.0,4.1,21.3,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,99740.0,1467779753.07
4631377.0,4.11,21.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,100741.0,1467779763.07
4641378.0,4.1,21.3,21.0,73.0,2.0,0.0,0.0,38.0,61.0,,,101742.0,1467779773.07
4651378.0,4.11,21.3,22.0,73.0,2.0,0.0,0.0,38.0,61.0,,,102743.0,1467779783.07
4661377.0,4.11,21.3,21.0,73.0,2.0,0.0,0.0,38.0,61.0,,,103744.0,1467779793.07
4671377.0,4.11,21.6,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,104745.0,1467779803.07
4681377.0,4.11,21.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,105746.0,1467779813.07
4691378.0,4.1,21.3,23.0,72.0,3.0,0.0,0.0,38.0,61.0,,,106747.0,1467779823.07
4701378.0,4.11,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,107748.0,1467779833.07
4711376.0,4.13,21.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,108749.0,1467779843.07
4721377.0,4.1,21.6,25.0,72.0,3.0,0.0,0.0,38.0,61.0,,,109750.0,1467779853.07
4731377.0,4.11,21.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,110751.0,1467779863.07
4741378.0,4.1,21.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,111752.0,1467779873.07
4751378.0,4.11,21.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,112753.0,1467779883.07
4761376.0,4.11,21.6,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,113754.0,1467779893.07
4771377.0,4.13,21.0,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,114755.0,1467779903.07
4781379.0,4.11,21.3,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,115756.0,1467779913.08
4791377.0,4.13,21.6,23.0,72.0,3.0,0.0,0.0,38.0,61.0,,,116757.0,1467779923.07
4801378.0,4.11,21.3,21.0,73.0,2.0,0.0,0.0,38.0,61.0,,,117758.0,1467779933.08
4811378.0,4.1,21.6,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,118759.0,1467779943.08
4821377.0,4.13,21.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,119760.0,1467779953.08
4831377.0,4.11,21.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,120761.0,1467779963.08
4841377.0,4.1,21.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,121762.0,1467779973.08
4851378.0,4.11,21.0,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,122763.0,1467779983.08
4861378.0,4.11,21.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,123764.0,1467779993.08
4871376.0,4.11,21.6,21.0,73.0,2.0,0.0,0.0,38.0,61.0,,,124765.0,1467780003.08
4881377.0,4.11,21.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,125766.0,1467780013.08
4891377.0,4.11,21.3,20.0,73.0,2.0,0.0,0.0,38.0,61.0,,,126767.0,1467780023.08
4901378.0,4.1,21.0,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,127768.0,1467780033.08
4911378.0,4.11,21.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,128769.0,1467780043.08
4921376.0,4.11,21.3,18.0,73.0,2.0,0.0,0.0,38.0,61.0,,,129770.0,1467780053.08
4931377.0,4.13,21.3,19.0,73.0,2.0,0.0,0.0,38.0,61.0,,,130771.0,1467780063.08
